年,月,日,车辆类型,卡口名称(脱敏),过车数量
2021,6,20,其它,北外,37
2021,6,20,大型汽车,北外,1631
2021,6,20,小型普通客车,北外,13993
2021,6,20,小型汽车,北外,1847
2021,6,20,重型栏板货车,北外,3166
2021,6,21,其它,北外,35
2021,6,21,大型汽车,北外,1656
2021,6,21,小型普通客车,北外,16332
2021,6,21,小型汽车,北外,2222
2021,6,21,重型栏板货车,北外,3184
2021,6,22,其它,北外,41
2021,6,22,大型汽车,北外,1934
2021,6,22,小型普通客车,北外,14929
2021,6,22,小型汽车,北外,2122
2021,6,22,重型栏板货车,北外,3598
2021,6,23,其它,北外,59
2021,6,23,大型汽车,北外,2016
2021,6,23,小型普通客车,北外,17915
2021,6,23,小型汽车,北外,2301
2021,6,23,重型栏板货车,北外,4246
2021,6,24,其它,北外,61
2021,6,24,大型汽车,北外,2176
2021,6,24,小型普通客车,北外,18099
2021,6,24,小型汽车,北外,2397
2021,6,24,重型栏板货车,北外,4205
2021,6,25,其它,北外,41
2021,6,25,大型汽车,北外,2138
2021,6,25,小型普通客车,北外,17396
2021,6,25,小型汽车,北外,2375
2021,6,25,重型栏板货车,北外,3854
2021,6,26,其它,北外,40
2021,6,26,大型汽车,北外,1603
2021,6,26,小型普通客车,北外,13849
2021,6,26,小型汽车,北外,1915
2021,6,26,重型栏板货车,北外,3041
2021,6,27,其它,北外,35
2021,6,27,大型汽车,北外,1770
2021,6,27,小型普通客车,北外,14932
2021,6,27,小型汽车,北外,2029
2021,6,27,重型栏板货车,北外,2803
2021,6,28,其它,北外,36
2021,6,28,大型汽车,北外,1666
2021,6,28,小型普通客车,北外,15597
2021,6,28,小型汽车,北外,2044
2021,6,28,重型栏板货车,北外,2837
2021,6,29,其它,北外,28
2021,6,29,大型汽车,北外,1889
2021,6,29,小型普通客车,北外,17400
2021,6,29,小型汽车,北外,2384
2021,6,29,重型栏板货车,北外,3040
2021,6,30,其它,北外,14
2021,6,30,大型汽车,北外,1372
2021,6,30,小型普通客车,北外,15057
2021,6,30,小型汽车,北外,1987
2021,6,30,重型栏板货车,北外,2208
2021,7,1,其它,北外,29
2021,7,1,大型汽车,北外,1479
2021,7,1,小型普通客车,北外,16883
2021,7,1,小型汽车,北外,2244
2021,7,1,重型栏板货车,北外,2645
2021,7,2,其它,北外,36
2021,7,2,大型汽车,北外,1873
2021,7,2,小型普通客车,北外,18079
2021,7,2,小型汽车,北外,2252
2021,7,2,重型栏板货车,北外,3480
2021,7,3,其它,北外,55
2021,7,3,大型汽车,北外,1712
2021,7,3,小型普通客车,北外,16224
2021,7,3,小型汽车,北外,2160
2021,7,3,重型栏板货车,北外,3354
2021,7,4,其它,北外,30
2021,7,4,大型汽车,北外,1985
2021,7,4,小型普通客车,北外,15831
2021,7,4,小型汽车,北外,2114
2021,7,4,重型栏板货车,北外,3722
2021,7,5,其它,北外,79
2021,7,5,大型汽车,北外,1751
2021,7,5,小型普通客车,北外,15633
2021,7,5,小型汽车,北外,2128
2021,7,5,重型栏板货车,北外,3456
2021,7,6,其它,北外,31
2021,7,6,大型汽车,北外,2284
2021,7,6,小型普通客车,北外,17032
2021,7,6,小型汽车,北外,2263
2021,7,6,重型栏板货车,北外,4182
2021,7,7,其它,北外,50
2021,7,7,大型汽车,北外,2534
2021,7,7,小型普通客车,北外,17844
2021,7,7,小型汽车,北外,2467
2021,7,7,重型栏板货车,北外,4556
2021,7,8,其它,北外,58
2021,7,8,大型汽车,北外,2052
2021,7,8,小型普通客车,北外,14491
2021,7,8,小型汽车,北外,2027
2021,7,8,重型栏板货车,北外,3705
2021,7,9,其它,北外,105
2021,7,9,大型汽车,北外,1738
2021,7,9,小型普通客车,北外,14893
2021,7,9,小型汽车,北外,1992
2021,7,9,重型栏板货车,北外,3406
2021,7,10,其它,北外,77
2021,7,10,大型汽车,北外,1882
2021,7,10,小型普通客车,北外,13866
2021,7,10,小型汽车,北外,2036
2021,7,10,重型栏板货车,北外,3635
2021,7,11,其它,北外,60
2021,7,11,大型汽车,北外,2400
2021,7,11,小型普通客车,北外,15740
2021,7,11,小型汽车,北外,2048
2021,7,11,重型栏板货车,北外,4420
2021,7,12,其它,北外,42
2021,7,12,大型汽车,北外,1969
2021,7,12,小型普通客车,北外,15752
2021,7,12,小型汽车,北外,2093
2021,7,12,重型栏板货车,北外,3136
2021,7,13,其它,北外,76
2021,7,13,大型汽车,北外,1550
2021,7,13,小型普通客车,北外,13849
2021,7,13,小型汽车,北外,1912
2021,7,13,重型栏板货车,北外,2845
2021,7,14,其它,北外,18
2021,7,14,大型汽车,北外,1812
2021,7,14,小型普通客车,北外,13700
2021,7,14,小型汽车,北外,1869
2021,7,14,重型栏板货车,北外,3167
2021,7,15,其它,北外,40
2021,7,15,大型汽车,北外,2316
2021,7,15,小型普通客车,北外,16575
2021,7,15,小型汽车,北外,2273
2021,7,15,重型栏板货车,北外,3860
2021,7,16,其它,北外,24
2021,7,16,大型汽车,北外,2121
2021,7,16,小型普通客车,北外,15610
2021,7,16,小型汽车,北外,2179
2021,7,16,重型栏板货车,北外,3514
2021,7,17,其它,北外,49
2021,7,17,大型汽车,北外,2342
2021,7,17,小型普通客车,北外,16146
2021,7,17,小型汽车,北外,2206
2021,7,17,重型栏板货车,北外,3964
2021,7,18,其它,北外,51
2021,7,18,大型汽车,北外,2171
2021,7,18,小型普通客车,北外,15315
2021,7,18,小型汽车,北外,2055
2021,7,18,重型栏板货车,北外,3770
2021,7,19,其它,北外,33
2021,7,19,大型汽车,北外,1913
2021,7,19,小型普通客车,北外,16080
2021,7,19,小型汽车,北外,2201
2021,7,19,重型栏板货车,北外,3699
2021,7,20,其它,北外,42
2021,7,20,大型汽车,北外,2359
2021,7,20,小型普通客车,北外,16531
2021,7,20,小型汽车,北外,2246
2021,7,20,重型栏板货车,北外,4330
2021,7,21,其它,北外,30
2021,7,21,大型汽车,北外,1655
2021,7,21,小型普通客车,北外,12026
2021,7,21,小型汽车,北外,1678
2021,7,21,重型栏板货车,北外,3043
2021,7,22,其它,北外,32
2021,7,22,大型汽车,北外,1747
2021,7,22,小型普通客车,北外,13131
2021,7,22,小型汽车,北外,1920
2021,7,22,重型栏板货车,北外,3203
2021,7,23,其它,北外,39
2021,7,23,大型汽车,北外,2123
2021,7,23,小型普通客车,北外,16036
2021,7,23,小型汽车,北外,2356
2021,7,23,重型栏板货车,北外,4128
2021,7,24,其它,北外,86
2021,7,24,大型汽车,北外,2003
2021,7,24,小型普通客车,北外,13874
2021,7,24,小型汽车,北外,2024
2021,7,24,重型栏板货车,北外,3267
2021,7,25,其它,北外,71
2021,7,25,大型汽车,北外,1792
2021,7,25,小型普通客车,北外,12754
2021,7,25,小型汽车,北外,1807
2021,7,25,重型栏板货车,北外,3202
